ID,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48
H1,901.1282296842323,901.1423771297907,901.135266605809,901.1241948937009,901.1123850578816,901.100437680851,901.0884646745328,901.0764868924796,901.064508220521,901.0525293827382,901.0405505140559,901.0285716396158,901.016592764103,901.0046138883902,900.99263501264,900.980656136883,900.9686772611246,900.956698385366,900.9447195096075,900.9327406338488,900.9207617580901,900.9087828823315,900.8968040065729,900.8848251308142,900.8728462550556,900.8608673792969,900.8488885035383,900.8369096277796,900.824930752021,900.8129518762623,900.8009730005037,900.7889941247452,900.7770152489865,900.7650363732278,900.7530574974692,900.7410786217106,900.7290997459519,900.7171208701933,900.7051419944346,900.693163118676,900.6811842429174,900.6692053671587,900.6572264914,900.6452476156414,900.6332687398829,900.6212898641242,900.6093109883656,900.5973321126069
H2,12.34874242603375,12.543664592754427,12.497079956259064,12.519423387462872,12.522094169890446,12.530379691317556,12.537062719130734,12.544203112065057,12.551212969156856,12.5582600822732,12.565296562207596,12.572336076941326,12.579374725517859,12.586413621302928,12.59345244653261,12.600491291899381,12.607530131518864,12.614568972778667,12.621607813570314,12.628646654495578,12.635685495382699,12.642724336280711,12.649763177175611,12.656802018071405,12.663840858966946,12.67087969986255,12.677918540758142,12.684957381653739,12.691996222549328,12.699035063444924,12.70607390434052,12.71311274523611,12.720151586131706,12.727190427027296,12.734229267922892,12.741268108818488,12.748306949714078,12.755345790609674,12.762384631505263,12.76942347240086,12.776462313296456,12.783501154192045,12.790539995087642,12.797578835983238,12.804617676878827,12.811656517774423,12.81869535867002,12.82573419956561
H3,18.58484900533211,18.41051847869175,18.26932606521006,18.15503521547369,18.062583090485404,17.987859670903923,17.927528437634898,17.878880800099438,17.839717920911447,17.808254780995618,17.783042299524368,17.762904110780397,17.746885239530805,17.734210435628437,17.72425034998655,17.71649407619072,17.71052685974331,17.70601200239891,17.70267617208009,17.700297477447727,17.69869578682156,17.697724869067194,17.697266013557837,17.697222850850906,17.697517148106435,17.698085395802302,17.698876036825112,17.699847217042546,17.70096495921508,17.70220168057508,17.703534989395585,17.704946708043266,17.70642207989154,17.707949125491577,17.709518119911102,17.71112116843733,17.712751862132066,17.71440499821087,17.716076353046514,17.71776249789286,17.719460649289307,17.721168547618877,17.722884358521547,17.724606592861445,17.726334041756107,17.728065723833176,17.729800842413276,17.731538750751042
H4,18.819796390505143,18.487377094108275,18.19676082820738,17.942714997231384,17.720661983396383,17.52659716140867,17.357017175483637,17.208857194119368,17.07943601885568,16.966408063914567,16.86772134667569,16.78158073659483,16.70641580435214,16.640852695407325,16.583689524216037,16.533874848417177,16.49048883746285,16.452726798420652,16.419884763894675,16.391346883944486,16.366574396190817,16.345095976562252,16.326499297864384,16.31042364498513,16.296553454474264,16.284612662790842,16.274359761995377,16.265583474334083,16.258098968246802,16.251744548027194,16.24637875784692,16.24187784827671,16.238133559929736,16.23505118453209,16.232547868694304,16.23055113000416,16.228997558864126,16.22783168282323,16.227004973063472,16.226474975246983,16.22620454915733,16.22616120351692,16.226316514067054,16.22664561448847,16.227126751044644,16.22774089297165,16.228471391636443,16.229303682359305
H5,19.832979805540372,19.602891524963155,19.404659557133208,19.23390584405999,19.086854010437353,18.960246673543615,18.851274117358706,18.757512769097968,18.676872131002717,18.60754900536965,18.547988010499026,18.496847522991807,18.452970300644875,18.415358142683246,18.383150032472287,18.355603284107843,18.33207728005702,18.312019443758004,18.294953140025207,18.280467238318845,18.26820711034906,18.25786686489203,18.249182649786263,18.241926874444935,18.235903226376568,18.23094237259227,18.22689825177463,18.223644876019094,18.221073572116524,18.219090601970173,18.217615110042154,18.21657735288518,18.215917171992295,18.215582676524996,18.215529107075895,18.215717855586107,18.216115619956714,18.216693674843235,18.217427242665785,18.218294951062234,18.219278364904323,18.220361582629465,18.22153088804925,18.22277445001039,18.22408206333167,18.22544492534434,18.22685544314281,18.228307067325225
H6,18.577708320804398,18.296962858507747,18.052439799010493,17.839497528256018,17.654089218269945,17.4926866100341,17.35221356298155,17.22998811959763,17.123671993983493,17.031226533060266,16.950874320996075,16.881065703721724,16.820449603064542,16.767848070819873,16.72223410351676,16.68271230004574,16.648501997858418,16.61892257012954,16.593380606971323,16.5713587392736,16.552405894680387,16.53612880218587,16.522184585349134,16.510274304629764,16.50013732722201,16.491546418350104,16.484303461575216,16.47823572751118,16.47319262067473,16.46904284320116,16.4656719220073,16.462980052829042,16.46088022052831,16.459296560267866,16.45816292868856,16.457421658178887,16.457022470775065,16.45692153123619,16.457080621460342,16.457466420692683,16.458049877969227,16.458805664976953,16.459711699025576,16.460748727146676,16.46189996348727,16.4631507731685,16.46448839665533,16.46590170944609
H7,28.73530144973937,19.515899632825906,12.586013160357744,7.377430186811036,3.462957664451139,0.5214233025726891,-1.6886366606152095,-3.348759518165334,-4.595428643501947,-5.5312549707643335,-6.233383455713572,-6.759813221438257,-7.154149170499522,-7.449174342124731,-7.669535681906222,-7.833763257261417,-7.955788344064157,-8.046084754584047,-8.112526910694015,-8.161034960496469,-8.196059789925652,-8.220947664185893,-8.23821437248931,-8.249751335561204,-8.256980561391291,-8.26097114407153,-8.262526849956071,-8.262251966690798,-8.260600809832809,-8.257914942918674,-8.254451160257286,-8.250402524954108,-8.245914185719226,-8.241095268260448,-8.23602781547089,-8.230773508841065,-8.225378721751113,-8.219878318637171,-8.21429851128072,-8.20865900622415,-8.20297461924078,-8.197256489125778,-8.191512990248484,-8.185750418627517,-8.179973507735795,-8.174185816293079,-8.168390019816176,-8.16258812981221
H8,57.847750126883724,52.858645951152994,50.40641731670915,49.20066468225756,48.607359285863424,48.31497554332107,48.17044754431035,48.098567427615414,48.06238233824175,48.043735750127176,48.033706581566506,48.02791152164892,48.02419686130909,48.02150439070697,48.01931416586139,48.017370715944814,48.015548517158386,48.01378589426413,48.01205254356654,48.010333575557425,48.008621674381395,48.006913245444224,48.00520652256725,48.00350063795099,48.00179516520826,48.00008989483669,47.99838472389875,47.996679601816865,47.99497450374004,47.99326941745793,47.99156433697108,47.98985925933169,47.98815418309137,47.986449107538476,47.984744032323356,47.98303895727418,47.98133388230656,47.979628807378994,47.97792373247112,47.976218657572915,47.974513582679464,47.97280850778833,47.97110343289836,47.96939835800896,47.96769328311983,47.96598820823083,47.96428313334191,47.96257805845302
H9,22.35599864054396,22.306772968678146,22.331423147333076,22.32049858629496,22.32670495634335,22.324661967368378,22.326591437564055,22.326607979516723,22.327545687504262,22.32803981018383,22.328747540310914,22.3293524082809,22.330006809277407,22.330637357763084,22.331279392368486,22.33191589586032,22.3325550628467,22.333192947233634,22.333831449253275,22.334469653853358,22.33510800167512,22.335746280528824,22.33638459259393,22.337022888666166,22.337661192439732,22.33829949250474,22.338937794355594,22.33957609534648,22.340214396751477,22.34085269795706,22.341490999258674,22.342129300514046,22.342767601791685,22.343405903058603,22.34404420433068,22.34468250560027,22.34532080687106,22.345959108141273,22.346597409411764,22.347235710682124,22.347874011952545,22.348512313222933,22.34915061449334,22.34978891576374,22.350427217034145,22.351065518304544,22.351703819574944,22.352342120845343
H10,15.214549490952015,15.262111826931463,15.27414680078195,15.27862314824203,15.281491359620908,15.284017431896448,15.286470712343363,15.288908505959734,15.291343004674403,15.29377680238203,15.296210450946855,15.298644067780796,15.301077677863827,15.30351128651057,15.305944894851734,15.308378503127884,15.310812111390204,15.31324571964958,15.315679327908331,15.318112936166948,15.320546544425534,15.32298015268412,15.325413760942698,15.32784736920128,15.33028097745986,15.332714585718442,15.335148193977023,15.337581802235604,15.340015410494185,15.342449018752767,15.344882627011348,15.347316235269929,15.34974984352851,15.352183451787091,15.354617060045673,15.357050668304254,15.359484276562835,15.361917884821416,15.364351493079997,15.366785101338579,15.36921870959716,15.371652317855737,15.374085926114319,15.3765195343729,15.378953142631481,15.381386750890062,15.383820359148643,15.386253967407225
