V1,f1,f2,f3,f4,f5,f6,f7,f8
Q1,3692.4389346875896,3709.948811955848,3727.257527202609,3744.368902090664,3761.286685679109,3778.014555802663,3794.5561204247833,3810.914918965076
Q2,7064.466657151304,7120.336998825036,7172.011045257008,7219.8540039965965,7264.199298234254,7305.351333024366,7343.588020761124,7379.163086859828
Q3,1092.292872946552,1091.0659356524698,1090.238652397225,1089.743994520397,1089.5261751879484,1089.538763950092,1089.7431175193096,1090.1070737331183
Q4,13727.807389854555,13776.700711425961,13812.384041397956,13840.451793628788,13864.129155154582,13885.275450594776,13904.962583067467,13923.808506147067
Q5,10159.02784815182,10165.905078350825,10171.673645596988,10177.235657247746,10182.759185413619,10188.275543700569,10193.790566163498,10199.305339748325
Q6,4219.319361164859,4190.165595262068,4176.132965514707,4170.627172958234,4169.929679972146,4171.943596180463,4175.486481146213,4179.891554477347
Q7,4226.691927853695,4196.000285699913,4249.095472834455,4235.345277508797,4274.924527803694,4271.957387225759,4302.933884261902,4306.830045907915
Q8,1089.0165570017457,1077.075730842088,1057.2315918499053,1033.481112474705,1007.7998610914439,981.1642943691202,954.0570418327451,926.7166509425467
Q9,1128.8350894706166,1144.71087946451,1132.8187940963317,1146.9872656830767,1136.6975235986215,1149.3621725895675,1140.483789995059,1151.8238574725824
Q10,2801.6508895155202,2818.690179919792,2834.205866703885,2848.870033558943,2863.0582982961923,2876.9805882535084,2890.754228770291,2904.444791274277
